position,word,word_lem,entity_index,entity_notation,event_index,event_notation,is_end
296,the,the,,,,,False
300,Gruppo,gruppo,,,,,False
307,Universitario,universitario,,,,,False
321,Napoletano,napoletano,,,,,False
332,1,1,,,,,False
334,(,(,,,,,False
335,GUN,gun,,,,,False
338,-,-,,,,,False
339,1,1,,,,,False
340,),),,,,,False
342,trial,trial,,,,,False
347,.,.,,,,,True
349,PATIENTS,patient,,,,,False
358,AND,and,,,,,False
362,METHODS,method,,,,,False
369,:,:,,,,,False
371,c,c,T10,Gene_or_gene_product-Begin,,,False
372,-,-,T10,Gene_or_gene_product-Inside,,,False
373,erbB2,erbb2,T10,Gene_or_gene_product-Last,,,False
378,",",",",,,,,False
380,evaluated,evaluate,,,,,False
390,by,by,,,,,False
393,immunohistochemistry,immunohistochemistry,,,,,False
414,in,in,,,,,False
417,145,145,,,,,False
421,of,of,,,,,False
424,173,173,,,,,False
428,patients,patient,T11,Organism-Unit,,,False
437,randomly,randomly,,,,,False
446,assigned,assign,,,,,False
455,to,to,,,,,False
458,2,2,,,,,False
459,-,-,,,,,False
460,year,year,,,,,False
465,adjuvant,adjuvant,,,,,False
474,tamoxifen,tamoxifen,T12,Simple_chemical-Unit,,,False
484,or,or,,,,,False
487,no,no,,,,,False
490,further,further,,,,,False
498,therapy,therapy,,,,,False
505,",",",",,,,,False
507,was,be,,,,,False
511,considered,consider,,,,,False
522,overexpressed,overexpressed,,,T45,Positive_regulation-Unit,False
536,if,if,,,,,False
539,greater,great,,,,,False
547,than,than,,,,,False
552,10,10,,,,,False
554,%,%,,,,,False
556,of,of,,,,,False
559,the,the,,,,,False
563,cells,cell,T13,Cell-Unit,,,False
569,showed,show,,,,,False
576,specific,specific,,,,,False
585,membrane,membrane,T14,Cellular_component-Unit,,,False
594,staining,staining,,,,,False
602,.,.,,,,,True
604,The,the,,,,,False
608,role,role,,,,,False
613,of,of,,,,,False
616,each,each,,,,,False
621,prognostic,prognostic,,,,,False
632,variable,variable,,,,,False
641,and,and,,,,,False
645,their,their,,,,,False
651,independent,independent,,,,,False
663,effect,effect,,,,,False
670,were,be,,,,,False
675,studied,study,,,,,False
683,using,use,,,,,False
689,the,the,,,,,False
693,Cox,cox,,,,,False
697,model,model,,,,,False
702,.,.,,,,,True
704,Disease,disease,,,,,False
711,-,-,,,,,False
712,free,free,,,,,False
717,(,(,,,,,False
718,DFS,dfs,,,,,False
721,),),,,,,False
723,and,and,,,,,False
727,overall,overall,,,,,False
735,(,(,,,,,False
736,OAS,oas,,,,,False
739,),),,,,,False
741,survival,survival,,,,,False
750,curves,curve,,,,,False
757,were,be,,,,,False
762,estimated,estimate,,,,,False
772,by,by,,,,,False
775,the,the,,,,,False
779,Kaplan,kaplan,,,,,False
785,-,-,,,,,False
786,Meier,meier,,,,,False
792,method,method,,,,,False
798,.,.,,,,,True
800,RESULTS,result,,,,,False
807,:,:,,,,,False
809,As,a,,,,,False
812,of,of,,,,,False
815,November,november,,,,,False
824,30,30,,,,,False
826,",",",",,,,,False
828,1994,1994,,,,,False
832,",",",",,,,,False
834,the,the,,,,,False
838,median,median,,,,,False
845,follow,follow,,,,,False
851,-,-,,,,,False
852,up,up,,,,,False
855,period,period,,,,,False
862,was,be,,,,,False
866,12,12,,,,,False
869,years,year,,,,,False
874,.,.,,,,,True
876,c,c,T15,Gene_or_gene_product-Begin,,,False
877,-,-,T15,Gene_or_gene_product-Inside,,,False
878,erbB2,erbb2,T15,Gene_or_gene_product-Last,,,False
884,was,be,,,,,False
888,overexpressed,overexpressed,,,T47,Positive_regulation-Unit,False
902,in,in,,,,,False
905,43,43,,,,,False
908,of,of,,,,,False
911,145,145,,,,,False
915,patients,patient,T16,Organism-Unit,,,False
924,(,(,,,,,False
925,29,29,,,,,False
927,.,.,,,,,False
928,7,7,,,,,False
929,%,%,,,,,False
930,),),,,,,False
931,",",",",,,,,False
933,which,which,,,,,False
939,directly,directly,,,,,False
948,correlated,correlate,,,,,False
959,with,with,,,,,False
964,tumor,tumor,T17,Cancer-Unit,,,False
970,size,size,,,,,False
975,and,and,,,,,False
979,inversely,inversely,,,,,False
989,with,with,,,,,False
994,estrogen,estrogen,T18,Gene_or_gene_product-Begin,,,False
1003,receptor,receptor,T18,Gene_or_gene_product-Last,,,False
1012,(,(,,,,,False
1013,ER,er,T19,Gene_or_gene_product-Unit,,,False
1015,),),,,,,False
1017,level,level,,,,,False
1022,.,.,,,,,True
1024,At,at,,,,,False
1027,univariate,univariate,,,,,False
1038,analysis,analysis,,,,,False
1046,",",",",,,,,False
1048,overexpression,overexpression,,,T49,Positive_regulation-Unit,False
1063,of,of,,,,,False
1066,c,c,T20,Gene_or_gene_product-Begin,,,False
1067,-,-,T20,Gene_or_gene_product-Inside,,,False
1068,erbB2,erbb2,T20,Gene_or_gene_product-Last,,,False
1074,did,do,,,,,False
1078,not,not,,,,,False
1082,affect,affect,,,,,False
1089,either,either,,,,,False
1096,DFS,dfs,,,,,False
1100,or,or,,,,,False
1103,OAS,oas,,,,,False
1106,;,;,,,,,False
1108,tamoxifen,tamoxifen,T21,Simple_chemical-Unit,,,False
1118,had,have,,,,,False
1122,a,a,,,,,False
1124,greater,great,,,,,False
1132,effect,effect,,,,,False
1139,on,on,,,,,False
1142,reducing,reduce,,,,,False
1151,the,the,,,,,False
1155,risk,risk,,,,,False
1160,of,of,,,,,False
1163,recurrence,recurrence,,,,,False
1174,than,than,,,,,False
1179,of,of,,,,,False
1182,death,death,,,,,False
1187,.,.,,,,,True
1189,Addition,addition,,,,,False
1198,of,of,,,,,False
1201,c,c,T22,Gene_or_gene_product-Begin,,,False
1202,-,-,T22,Gene_or_gene_product-Inside,,,False
1203,erbB2,erbb2,T22,Gene_or_gene_product-Last,,,False
1209,to,to,,,,,False
1212,a,a,,,,,False
1214,multivariate,multivariate,,,,,False
1227,Cox,cox,,,,,False
1231,model,model,,,,,False
1237,that,that,,,,,False
1242,contained,contain,,,,,False
1252,menopausal,menopausal,,,,,False
1263,status,status,,,,,False
1269,",",",",,,,,False
1271,tumor,tumor,T23,Cancer-Unit,,,False
1277,size,size,,,,,False
1281,",",",",,,,,False
1283,nuclear,nuclear,T24,Cellular_component-Unit,,,False
1291,grade,grade,,,,,False
1296,",",",",,,,,False
1298,and,and,,,,,False
1302,treatment,treatment,,,,,False
1312,as,a,,,,,False
1315,covariates,covariates,,,,,False
1326,did,do,,,,,False
1330,not,not,,,,,False
1334,affect,affect,,,,,False
1341,the,the,,,,,False
1345,significance,significance,,,,,False
1358,of,of,,,,,False
1361,the,the,,,,,False
1365,model,model,,,,,False
1371,for,for,,,,,False
1375,DSF,dsf,,,,,False
1379,or,or,,,,,False
1382,OAS,oas,,,,,False
1385,",",",",,,,,False
1387,whereas,whereas,,,,,False
1395,addition,addition,,,,,False
1404,of,of,,,,,False
1407,the,the,,,,,False
1411,first,first,,,,,False
1416,-,-,,,,,False
1417,order,order,,,,,False
1423,interaction,interaction,,,T50,Binding-Unit,False
1435,between,between,,,,,False
1443,c,c,T25,Gene_or_gene_product-Begin,,,False
1444,-,-,T25,Gene_or_gene_product-Inside,,,False
1445,erbB2,erbb2,T25,Gene_or_gene_product-Last,,,False
1451,and,and,,,,,False
1455,tamoxifen,tamoxifen,T26,Simple_chemical-Unit,,,False
1465,was,be,,,,,False
1469,statistically,statistically,,,,,False
1483,significant,significant,,,,,False
1495,both,both,,,,,False
1500,for,for,,,,,False
1504,DFS,dfs,,,,,False
1508,and,and,,,,,False
1512,OAS,oas,,,,,False
1515,.,.,,,,,True
1517,The,the,,,,,False
1521,same,same,,,,,False
1526,result,result,,,,,False
1533,was,be,,,,,False
1537,obtained,obtain,,,,,False
1546,when,when,,,,,False
1551,the,the,,,,,False
1555,model,model,,,,,False
1561,contained,contain,,,,,False
1571,ER,er,T27,Gene_or_gene_product-Unit,,,False
1574,status,status,,,,,False
1581,and,and,,,,,False
1585,ER,er,T28,Gene_or_gene_product-Unit,,,False
1587,-,-,,,,,False
1588,tamoxifen,tamoxifen,T29,Simple_chemical-Unit,,,False
1598,interaction,interaction,,,T51,Binding-Unit,False
1609,.,.,,,,,True
1611,Indeed,indeed,,,,,False
1617,",",",",,,,,False
1619,adjuvant,adjuvant,,,,,False
1628,tamoxifen,tamoxifen,T30,Simple_chemical-Unit,,,False
1638,significantly,significantly,,,,,False
1652,prolonged,prolong,,,,,False
1662,DFS,dfs,,,,,False
1666,and,and,,,,,False
1670,OAS,oas,,,,,False
1674,in,in,,,,,False
1677,c,c,T31,Gene_or_gene_product-Begin,,,False
1678,-,-,T31,Gene_or_gene_product-Inside,,,False
1679,erbB2,erbb2,T31,Gene_or_gene_product-Last,,,False
1684,-,-,,,,,False
1685,negative,negative,,,T52,Gene_expression-Unit,False
1694,cases,case,,,,,False
1699,",",",",,,,,False
1701,whereas,whereas,,,,,False
1709,it,it,,,,,False
1712,had,have,,,,,False
1716,no,no,,,,,False
1719,effect,effect,,,,,False
1726,on,on,,,,,False
1729,DFS,dfs,,,,,False
1733,and,and,,,,,False
1737,OAS,oas,,,,,False
1741,in,in,,,,,False
1744,c,c,T32,Gene_or_gene_product-Begin,,,False
1745,-,-,T32,Gene_or_gene_product-Inside,,,False
1746,erbB2,erbb2,T32,Gene_or_gene_product-Last,,,False
1751,-,-,,,,,False
1752,positive,positive,,,T53,Gene_expression-Unit,False
1761,patients,patient,T33,Organism-Unit,,,False
1769,.,.,,,,,True
1771,CONCLUSION,conclusion,,,,,False
1781,:,:,,,,,False
1783,In,in,,,,,False
1786,early,early,,,,,False
1791,-,-,,,,,False
1792,stage,stage,,,,,False
1798,breast,breast,T34,Cancer-Begin,,,False
1805,cancer,cancer,T34,Cancer-Last,,,False
1812,patients,patient,T35,Organism-Unit,,,False
1820,",",",",,,,,False
1822,overexpression,overexpression,,,T55,Positive_regulation-Unit,False
1837,of,of,,,,,False
1840,c,c,T36,Gene_or_gene_product-Begin,,,False
1841,-,-,T36,Gene_or_gene_product-Inside,,,False
1842,erbB2,erbb2,T36,Gene_or_gene_product-Last,,,False
1848,is,be,,,,,False
1851,a,a,,,,,False
1853,marker,marker,,,,,False
1860,of,of,,,,,False
1863,lack,lack,,,,,False
1868,of,of,,,,,False
1871,efficacy,efficacy,,,,,False
1880,of,of,,,,,False
1883,adjuvant,adjuvant,,,,,False
1892,tamoxifen,tamoxifen,T37,Simple_chemical-Unit,,,False
1901,.,.,,,,,True
